smiles,scaffold,median_label,conf_interval_lower,conf_interval_upper,95%_conf_interval
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,C1CC1CCC1CCC(CC2CCC(CCC3CC3)CC2)CC1,4.168540552,4.0667335561,4.4682812439,0.4015476879
CC(C)(C)c1ccc(O)c(O)c1,C1CCCCC1,4.2394209709999995,4.1203649069,4.3446600659,0.2242951589
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,C1CCC2CC3CCCCC3CC2C1,4.2730055725,4.221672735,4.4355213923,0.2138486573
CN1CSC(=S)N(C)C1,CC1CCCCC1,4.428747528,4.009139406,5.318107491,1.308968085
CCCCC/C=C/C=C/C=O,,4.314119336,4.2645951065,4.4674307550000005,0.2028356485
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,CC(C)(C1CCCCC1)C1CCCCC1,3.5969100305,3.596910014,3.6798053564,0.0828953424
Oc1cc(Cl)cc(Cl)c1,C1CCCCC1,4.1396049,4.0626943581,4.1772701593,0.1145758012
O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,CC(CC1CCCCC1)C1CCCCC1C(C)CC1CCCCC1,4.273895983,4.1642810318,4.3225776579,0.1582966262
C=CC(=O)OCCOCCOC(=O)C=C,,4.165757121,4.1203485869000005,4.1795529347,0.0592043478
Cc1ccc([N+](=O)[O-])cc1C,C1CCCCC1,4.3786741825,4.1106055916,4.549837395,0.4392318034
CCCCCCCCC/C=C/CC1CC(=O)OC1=O,CC1CCC(C)C1,4.5770696235,4.305906131,4.6812978803,0.3753917493
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,4.591407832,4.5083464842000005,4.6369719354,0.1286254512
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,CC(C1CCCCC1)C1CCCCC1,4.527589184,4.4463435121,4.6664645202,0.2201210081
CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC,,4.189480343,4.0582940044,4.4044812254,0.3461872209
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CC1CC2(C3CCCCC3CC3CCCCC32)C2CCCCC12,4.713808259,4.3459825233,5.1362069715,0.7902244483
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,C1CCC2CC(CCC3CCC4CCCCC4C3)CCC2C1,4.2687978215,4.2358012793,4.4233444798,0.1875432005
Oc1cccc(Nc2ccccc2)c1,C1CCC(CC2CCCCC2)CC1,4.161095626,4.0950948819,4.3052109051,0.2101160232
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,,4.2662001625,4.0319438728999994,4.4347928819,0.4028490089
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,C1CCC(CC2C3CCCCC3CC3CCCCC32)C1,4.511171528,4.2448045755,4.699850172,0.4550455965
Cc1cc([N+](=O)[O-])ccc1N,C1CCCCC1,4.3401210635,4.1457833822,4.5502418639,0.4044584817
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,C1CCCCC1,4.443051231,3.9289681356,4.4850952917,0.556127156
CCCCCCCCOc1ccc(C(=O)O)cc1,C1CCCCC1,4.4755910475,4.2919701787,4.5235145297,0.231544351
CCCCCCCC/C=C\CCCCCCCC(=O)O,,4.504456428,4.4399140107,4.64903379,0.2091197792
CCCCCc1cc(O)cc(O)c1,C1CCCCC1,4.157235162,4.1239961434,4.2324194878,0.1084233444
BrC(Br)C(Br)(Br)Br,,4.319717594,4.1472902051,4.4855922428,0.3383020377
Nc1ccccc1C(=O)OCCc1ccccc1,CC(CCCC1CCCCC1)C1CCCCC1,4.397968541,4.1983288725,4.5155825737,0.3172537013
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,CC1CC(C)C2CCCCC12,4.314850032,4.2364115011,4.4685596301,0.2321481291
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,C1CCC(CC2CCCCC2)CC1,4.4941120485,4.442139527,4.5791993857,0.1370598587
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,C1CCCCC1,4.652375974,4.4850031064,4.8462799931,0.3612768867
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,,4.167414811,4.1472627204000005,4.1805775458,0.0333148254
Oc1ccc(Cl)c(Cl)c1Cl,C1CCCCC1,4.144807706,4.1051609465,4.1712704879,0.0661095414
Oc1cc(Cl)cc(Cl)c1Cl,C1CCCCC1,4.508341335,4.1166534314,4.5865021032,0.4698486719
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,,4.201475675,4.1190299642,4.4045345065,0.2855045423
Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,CC1(C)CC(C2CCCCC2)(C2CCCCC2)C2CCCCC21,4.2456177665,3.6309886806,4.5063608199,0.8753721392
Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,C1CCC2CCCCC2C1,4.2821217570000005,3.7882798541,4.7157427202,0.9274628661
C1CN(SSN2CCOCC2)CCO1,C1CCC(CCC2CCCCC2)CC1,4.290969006,4.1470606608,4.5048777068,0.357817046
CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,,4.500493624,4.2066086991,5.155077789,0.9484690899
CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,,4.5244833589999995,4.038306831,4.9019511719,0.8636443409
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1,4.2797435749999995,4.2026130627,4.4885859368,0.2859728741
CCCCC(CC)COP(=O)(O)O,,4.336343275,4.2360116107,4.4968216233,0.2608100126
CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1,4.3625722955,4.2455328826,4.4910874474,0.2455545649
N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,C1CCCCC1,4.441986091,4.4080859661,4.4851125276,0.0770265616
CCCCCCCCCCC=CC1CC(=O)OC1=O,CC1CCC(C)C1,4.4778735224999995,4.2756721236,4.5245176304,0.2488455069
C=CC(=O)OCC(C)OCC(C)OCC(C)OC(=O)C=C,,4.144108678,4.0615604208,4.1740807522,0.1125203314
CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,C1CCCCC1,4.43143594,4.0259429228000005,4.9747856768,0.9488427539
Oc1ccc(-c2ccc(O)cc2)cc1,C1CCC(C2CCCCC2)CC1,4.15659166,4.060154385,4.175974099,0.115819714
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,CC(C1CCCCC1)C1CCCCC1,4.4555725355,4.2174440793,4.525539566,0.3080954867
Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,C1CCC(CC2CCCCC2)CC1,4.1677638265,4.0938024144,4.4009391161,0.3071367018
Nc1ccccc1-c1ccccc1,C1CCC(C2CCCCC2)CC1,4.65599955,4.370453347,5.3236170185,0.9531636715
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,C1CCC(CCC2CCCCC2)CC1,4.40923775,4.1554648675,4.5017804519,0.3463155844
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,C1CCCCC1,4.3028686745,4.1543314901,4.4989824861,0.344650996
CC1=C(C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,CC(CC1CCCCC1)CCCCCCCCC1CCCCC1,4.847476996,4.5137036413,5.2788388553,0.7651352141
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,C1CCC(CCCCC2CCCC2)CC1,4.139492638,4.0998524927,4.1694789353,0.0696264427
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,CC(CC1CCCCC1)(CC1CCCCC1)CC1CCCCC1,4.4720618084999995,4.1165767947,4.5756649961,0.4590882014
CCCCCCCCn1sc(Cl)c(Cl)c1=O,CC1CCCC1,4.4547980979999995,4.1058062077,4.6921998785,0.5863936708
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,C1CCCCC1,4.1630124175,4.1160433407,4.3966336278,0.2805902871
C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,C1CCC(CC2CCCCC2)CC1,4.981104387,4.6570917803,5.5261478472,0.8690560669
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,C1CCC(CC2CCC(C3(CC4CCCC4)CCCC3)CC2)CC1,4.4589979,4.3587224722,4.5713090997000005,0.2125866275
COCC(C)N(C(=O)CCl)c1c(C)csc1C,C1CCCC1,4.4704223865,4.3520467383,4.6243866539,0.2723399156
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,C1CCCCC1,4.157572571,4.1306331283999995,4.1772304076,0.0465972792
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,4.4983397235,4.3794597478,4.5470344111,0.1675746633
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,C1CCC(CC2CC3CCCCC3C2)CC1,4.5096339565,4.2728718314,4.6372356735,0.3643638421
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1,4.3943884104999995,4.2773491984,4.5483806329,0.2710314345
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,C1CCC(CC2CCCCC2)CC1,4.3927107705,4.1975222216,4.5915579008,0.3940356792
COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,C1CCC(C2CCCCC2)CC1,4.2477233645000005,4.0041018987,4.5262932418999995,0.5221913433
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,C1CCC(CCC(CC2CCCC2)C2CCCCC2)CC1,4.3605754765,4.0963910075,4.6871871665,0.5907961591
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,CC(CC1CCCCC1)C1CCCCC1,4.150667017,4.1080396999,4.174410808,0.0663711081
Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,C1CCC(CCCCC2CCCC2CC2CCCCC2)CC1,4.3442965104999995,4.1504363535,4.4325900457,0.2821536922
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C1CCC(CCC2CCCCC2)CC1,4.433980179,4.2684065648,4.6055703217,0.3371637568
CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C,C1CCC(CCC2CCCCC2)CC1,4.5533694485,4.3750219871,4.8078883509,0.4328663638
CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,CC(CCC1CCCC(CC2CCCCC2)C1)C1CC1,4.7447033990000005,4.5660821532,5.098335674,0.5322535208
C#CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,CC1CCC(CC(C)C2CC2)C1,4.1719243925,4.1353178831,4.4415357795,0.3062178964
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,CC1CCCC(CCC2CCCCC2)C1,4.719624511,4.5595613757999995,4.8654911294000005,0.3059297537
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,C1CCCCC1,4.575956748,4.3758983089,4.6121041518000006,0.2362058429
O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,CC(CC1CCCCC1)C1CC1,4.5663055319999994,4.4938633687,4.8426895995,0.3488262308
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C1CCCCC1,4.222824384,4.1268420335,4.4652361198,0.3383940863
COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,C1CCC(CCC2CCC(C3CCCCC3)C2)CC1,4.370864607,4.0894979557,4.5504070500000005,0.4609090942
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1,4.299838311,3.8957303976,4.5658718466,0.670141449
O=C(Nc1ccccc1)Nc1cnns1,CC(CC1CCCCC1)CC1CCCC1,4.541157326,4.1416619798,4.6664605556000005,0.5247985758
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,CC1CCC(C2CCCC2)C(C)C1,4.4586659730000004,4.1559527002,4.5789045497,0.4229518495
O=C(O)c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O,C1CCC(CCC2CCCCC2)CC1,4.1665309005,4.1141316435,4.3848987943,0.2707671508
CN(C)CCC=C1c2ccccc2CCc2ccccc21,CC1C2CCCCC2CCC2CCCCC21,4.4459255795,4.3888207362,4.4956559697,0.1068352335
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,C1CCC2C(C1)CCC1C3CCCC3CCC21,4.167418168,4.1407081504,4.3565662983,0.2158581479
C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CC1CCC2C(CCC3C2CCC2C3CC(C)C2C)C1,4.400262476,4.0677690404,4.6111337292000005,0.5433646887
C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CC1CCC2C(CCC3C2CCC2C3CC(C)C2C)C1,4.543627622,4.4323015167,4.6002353187,0.167933802
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,C1CCCCC1,4.331254346,3.7218735285,4.5477098651,0.8258363366
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC1CCC2C(CCC3C4CCCC4CCC23)C1,4.047023638,3.9873728049,4.1825854035,0.1952125986
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],C1CCCCC1,4.473790995,4.373420101,4.6002070157,0.2267869148
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,CC(CCC1CCCCC1)C1CCCC1,4.6017009275,4.4988861099,4.664601924,0.165715814
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,C1CCCCC1,4.4960713935,3.897940016,4.6122690288,0.7143290128
C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,CC1CCCC(C)C1C1CCCCC1,4.153618944,4.1205989452,4.4016353157,0.2810363705
CC(C)N1C(=O)N(c2ccccc2)CS/C1=N\C(C)(C)C,CC1CC(C)CCC1C1CCCCC1,4.1718555945,4.1505200085,4.3242844679,0.1737644594
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,C1CCCCC1,4.3442709175,4.2378339311,4.5288483179,0.2910143868
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,C1CCC(CC2CCCC2CC2CCCC2)CC1,4.164198625,4.1396454921,4.3612296983,0.2215842062
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,C1CCC(C2CCC(C3CCCCC3)C2)CC1,4.370714683,4.3494838510000005,4.4819684356,0.1324845846
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,CC1CC(C2CCC(CC3CCCCC3)CC2)C(C)C1CC1CCCCC1,4.6390172105000005,4.4355597652,4.8847345101999995,0.4491747451
CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,C1CCC(CC2CC3CCCCC3C2)CC1,4.406596926,4.1829153706,4.6009466664000005,0.4180312957
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,C1CCC(C2CCCC2)CC1,4.5072949090000005,4.1884760667,4.6650854613,0.4766093946
CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,CC(C1CCCCC1)C1CCCCC1CC1CCCC(CC2CCCCC2)C1,4.2871899385,4.1925085394,4.4609830506,0.2684745112
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,CC(CC1CCCCC1)CC1CCCCC1,4.6382728575000005,4.5097772261,4.7519540221,0.2421767959
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,C1CCC(CCC2CCCC2)CC1,4.3801976915,4.1865498249,4.4401047386000005,0.2535549137
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,C1CCC(CC2CCCC2CC2CCCC2)CC1,4.4920013425,4.4621079435999995,4.5123715960999995,0.0502636526
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,C1CCC(CC2CCCC3CCCCC32)CC1,4.162335694,4.0673278098,4.1778937408,0.110565931
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,CC(CCC(C)C1CCCCC1)C1CCCCC1,4.165912813,4.0608669837,4.40899519,0.3481282063
C=CCCCCCCCCC(=O)O,,4.2550287565,4.0437839035,4.4502090062,0.4064251028
CCCCCCCC[N+](C)(C)CCCCCCCC,,4.6096987665,4.4150494167000005,4.7547950630999996,0.3397456464
N#CSc1ccc(N)c([N+](=O)[O-])c1,C1CCCCC1,4.4331283070000005,4.3652100836,4.5363667723,0.1711566887
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,C1CCC(CC2CCCCC2)CC1,4.369491781,4.2269354899,4.5739641723,0.3470286824
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC(CC1CCCCC1)CC(C)(C)C1CCC(CCCC(C)C2CCCCC2)CC1,4.169067725,4.0482737637,4.4291774525,0.3809036888
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,CC1CC(C)C2CCCCC12,4.3195314115,4.1581272461,4.4723703864,0.3142431402
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,CC1CCC2C3CCC(C3)C2CC1,4.320817723,4.1438231612,4.4458545793,0.3020314181
O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,CC1(C)CCC2C3CCC(C3)C2CC1,4.148555662,4.1210161932,4.1695857435,0.0485695503
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,C1CCCCC1,4.354041192,4.1188572671,4.4998467909999995,0.3809895239
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,5.0482641295,4.8449001431,5.3241513465,0.4792512034
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,C1CCC(CC2CCCCC2)CC1,4.3380590315,4.0605260137000005,4.5154641334,0.4549381197
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,C1CCC(C2(C3CCCCC3)C3CCCCC3C3CCCCC32)CC1,4.178201055,4.042348442,4.4086173336000005,0.3662688915
Oc1ccc(Nc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1,4.1958219485,4.0948085065,4.4619557571,0.3671472506
COc1cc([N+](=O)[O-])ccc1N,C1CCCCC1,4.4368040650000005,4.1275481065,4.932368399,0.8048202925
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,CC(CC1CCCCC1)C1CCC2CCCCC2C1,4.5768088815,4.3580095189,4.8440160333,0.4860065144
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CC1CC2(C3CCCCC3CC3CCCCC32)C2CCCCC12,4.427392161,4.1359472861,4.8691133903,0.7331661042
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,4.39361066,4.035822912,4.7257814373,0.6899585253
C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,CC1CCC(CC(C)C2CC2)C1,4.4174954365,4.1416792672,4.7407587071999995,0.5990794401
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,C1CCC(C2CCCC3CCCCC32)CC1,4.551736315,3.8979400198,4.7993790113,0.9014389915
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,C1CCC(CC2CCCCC2)CC1,4.30024447,4.1530947725,4.4802145422,0.3271197698
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,C1CCC(CCC2CCCC2)CC1,4.2415319355,4.1142266303,4.2981865611,0.1839599307
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,C1CCC(C2CC2(CC2CCCC2)C2CCCCC2)CC1,4.166321486,4.1277167216,4.4525182435,0.3248015219
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CC(CC1CCCC(CC2CCCC(C3CCCCC3)C2)C1)C1CCC(CC2CCCCC2)CC1,4.4592429970000005,3.897940013,4.6447954742,0.7468554612
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,CC(CC1CCCCC1)CC(C)(C)C1CCC(CCCC(C)C2CCCC2C)CC1,4.543034403,4.3653100719,4.6873033352,0.3219932633
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,CC1CCC(C)CC1,4.462590578,4.4257770321,4.4790371111,0.053260079
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC1CCC2C(CCC3C4CCCC4CCC23)C1,4.1538176135,4.1087979277999995,4.178193493,0.0693955652
CCCCCc1ccc(N)cc1,C1CCCCC1,4.1196693465,3.5969100629,4.7556928668000005,1.1587828039
CCCCCCc1ccc(N)cc1,C1CCCCC1,4.708346918,4.576263935,4.8496293658,0.2733654308
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,C1CCCCC1,4.1476822975,4.0934721162,4.1743658954,0.0808937792
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,CC(CC1CCCCC1)C1CCCCC1,4.2549926629999995,4.1394660544,4.5040496404,0.364583586
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,C1CCC(CCCCCC2CCCCC2)CC1,4.16616596,4.1247714283,4.3636531412,0.2388817129
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,CC1CC(C2CCCCC2)CC2CCCCC12,4.2671657615,4.1405825701,4.8612561404,0.7206735703
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CC(CC1CCCCC1)C1CCC(CC2CCCC(C3CCCCC3)C2)C1,4.710582599,4.4473034768,4.8196123076,0.3723088308
N#CC(C#N)=NNc1cccc(Cl)c1,C1CCCCC1,6.059352097,6.0270679688,6.1084031179,0.081335149
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,C1CCC(CCCCC2CCC3CCCC(CC4CCCCC4)C3C2)CC1,4.624355555,4.4573578923,4.9570347163,0.499676824
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,CC1CCC2CCCCC12,7.0861362085,7.0063993844,7.1729024202,0.1665030358
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,C1CCC(C2CCCC3CCCCC32)CC1,4.397569959,4.240387468,4.6121008887,0.3717134207
CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,C1CCCCC1,4.4973458065,4.4703465201,4.5191374415,0.0487909214
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,C1CCC(C2CCCC2)CC1,4.3727526515,4.1638309611,4.5620471814000005,0.3982162202
O=C1C=CC(=O)N1c1ccccc1,CC1CCC(C)C1C1CCCCC1,4.2335989755,4.0766778485,4.3901277611000005,0.3134499125
CCCCCCCCCCCC(=O)OCC(O)CO,,4.2125388059999995,4.1252116486,4.4180626359,0.2928509873
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,CC(C1CCCCC1)C1CCCCC1,4.52647101,4.1422303573,4.5845922144,0.4423618571
OCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,C1CCC(CC2CCCCC2)CC1,4.3134409535,4.2280362857,4.4928858978,0.2648496121
O=C(CCl)Nc1ccccc1,C1CCCCC1,4.536783114,4.2938204397,4.6083666415,0.3145462018
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,,4.4164621465,4.2884423254,4.4913939817,0.2029516563
O=C(Nc1cccc(Cl)c1)OCC#CCCl,C1CCCCC1,4.480829408,4.2707996793,4.524524069,0.2537243897
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,CC(CC1CCCCC1)CC1CCCCC1,4.2190404269999995,3.9094283887,4.4350581252,0.5256297365
O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,CC(CC1CCCCC1CCC1CCCCC1CC(C)C1CCCCC1)C1CCCCC1,4.3400446585,4.1447716103,4.5205545223,0.375782912
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,C1CC2CCC1C2,4.153096972,4.128726514,4.3569150400000005,0.228188526
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,C1CCC(CC2CCCCC2)CC1,4.4530422185,4.2517661695,4.5062627694,0.2544965998
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,C1CCC2CCCCC2C1,4.1375033605,4.0828560987,4.1737266260000006,0.0908705274
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,C1CCCCC1,4.5494014095,4.4310275251,4.7079089687,0.2768814436
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,C1CCCCC1,5.336060586,4.6590581509,5.7588658374,1.0998076865
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,C1CCCCC1,4.552292067,4.1771760848,4.7263338783,0.5491577935
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,CC(CC1CCCCC1)C1CCCCC1,4.1833264535,4.1246686847,4.4020054526,0.277336768
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,C1CCC(CC2CCCCC2)CC1,4.859622299,4.591841286,5.3531491363,0.7613078503
CC1(C)[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)[C@H]1/C=C1\CCSC1=O,CC(CCC1CCC(CC2CCCCC2)C1)C1CC1CC1CCCC1C,4.4885500465,4.3207972359,4.5365262164,0.2157289805
CCCCCCCCCCCCSC#N,,4.4121299490000006,4.1154282167,4.5879648422,0.4725366255
CCCCCCCCCCCCN1CCCC1=O,CC1CCCC1,4.5498450985000005,4.391697489,4.6292158229,0.2375183339
CN(C)c1ccc(SC#N)cc1,C1CCCCC1,4.2955609995,4.0671099884,4.5201714510999995,0.4530614627
